index,split,scene_label,filename,image_path,exists,thesis_class
27113,val,canyon,Places365_val_00019936.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019936.jpg,True,mountain
27114,val,canyon,Places365_val_00007310.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007310.jpg,True,mountain
27115,val,canyon,Places365_val_00022069.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022069.jpg,True,mountain
27116,val,canyon,Places365_val_00009099.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009099.jpg,True,mountain
27117,val,canyon,Places365_val_00026182.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026182.jpg,True,mountain
27118,val,canyon,Places365_val_00009928.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009928.jpg,True,mountain
27119,val,canyon,Places365_val_00020745.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020745.jpg,True,mountain
27120,val,canyon,Places365_val_00029515.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029515.jpg,True,mountain
27121,val,canyon,Places365_val_00000539.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000539.jpg,True,mountain
27122,val,canyon,Places365_val_00022947.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022947.jpg,True,mountain
27123,val,canyon,Places365_val_00025645.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025645.jpg,True,mountain
27124,val,canyon,Places365_val_00011510.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011510.jpg,True,mountain
27125,val,canyon,Places365_val_00003423.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003423.jpg,True,mountain
27126,val,canyon,Places365_val_00005592.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005592.jpg,True,mountain
27127,val,canyon,Places365_val_00006924.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006924.jpg,True,mountain
27128,val,canyon,Places365_val_00012302.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012302.jpg,True,mountain
27129,val,canyon,Places365_val_00028305.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028305.jpg,True,mountain
27130,val,canyon,Places365_val_00034886.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034886.jpg,True,mountain
27131,val,canyon,Places365_val_00017950.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017950.jpg,True,mountain
27132,val,canyon,Places365_val_00023453.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023453.jpg,True,mountain
27133,val,canyon,Places365_val_00001984.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001984.jpg,True,mountain
27134,val,canyon,Places365_val_00025214.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025214.jpg,True,mountain
27135,val,canyon,Places365_val_00030725.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030725.jpg,True,mountain
27136,val,canyon,Places365_val_00026262.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026262.jpg,True,mountain
27137,val,canyon,Places365_val_00034055.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034055.jpg,True,mountain
27138,val,canyon,Places365_val_00007936.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007936.jpg,True,mountain
27139,val,canyon,Places365_val_00000714.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000714.jpg,True,mountain
27140,val,canyon,Places365_val_00033659.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033659.jpg,True,mountain
27141,val,canyon,Places365_val_00027299.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027299.jpg,True,mountain
27142,val,canyon,Places365_val_00019191.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019191.jpg,True,mountain
27143,val,canyon,Places365_val_00000660.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000660.jpg,True,mountain
27144,val,canyon,Places365_val_00005911.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005911.jpg,True,mountain
27145,val,canyon,Places365_val_00019122.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019122.jpg,True,mountain
27146,val,canyon,Places365_val_00006624.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006624.jpg,True,mountain
27147,val,canyon,Places365_val_00010065.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010065.jpg,True,mountain
27148,val,canyon,Places365_val_00014300.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014300.jpg,True,mountain
27149,val,canyon,Places365_val_00003431.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003431.jpg,True,mountain
27150,val,canyon,Places365_val_00009467.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009467.jpg,True,mountain
27151,val,canyon,Places365_val_00030552.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030552.jpg,True,mountain
27152,val,canyon,Places365_val_00005382.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005382.jpg,True,mountain
27153,val,canyon,Places365_val_00006863.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006863.jpg,True,mountain
27154,val,canyon,Places365_val_00013699.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013699.jpg,True,mountain
27155,val,canyon,Places365_val_00015053.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015053.jpg,True,mountain
27156,val,canyon,Places365_val_00007429.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007429.jpg,True,mountain
27157,val,canyon,Places365_val_00016939.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016939.jpg,True,mountain
27158,val,canyon,Places365_val_00030848.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030848.jpg,True,mountain
27159,val,canyon,Places365_val_00028811.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028811.jpg,True,mountain
27160,val,canyon,Places365_val_00000007.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000007.jpg,True,mountain
27161,val,canyon,Places365_val_00011498.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011498.jpg,True,mountain
27162,val,canyon,Places365_val_00023514.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023514.jpg,True,mountain
27163,val,canyon,Places365_val_00030214.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030214.jpg,True,mountain
27164,val,canyon,Places365_val_00021237.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021237.jpg,True,mountain
27165,val,canyon,Places365_val_00026034.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026034.jpg,True,mountain
27166,val,canyon,Places365_val_00025726.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025726.jpg,True,mountain
27167,val,canyon,Places365_val_00036053.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00036053.jpg,True,mountain
27168,val,canyon,Places365_val_00007348.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007348.jpg,True,mountain
27169,val,canyon,Places365_val_00022202.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022202.jpg,True,mountain
27170,val,canyon,Places365_val_00030416.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030416.jpg,True,mountain
27171,val,canyon,Places365_val_00016213.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016213.jpg,True,mountain
27172,val,canyon,Places365_val_00024977.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024977.jpg,True,mountain
27173,val,canyon,Places365_val_00006081.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006081.jpg,True,mountain
27174,val,canyon,Places365_val_00001608.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001608.jpg,True,mountain
27175,val,canyon,Places365_val_00027662.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027662.jpg,True,mountain
27176,val,canyon,Places365_val_00024755.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024755.jpg,True,mountain
27177,val,canyon,Places365_val_00004226.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004226.jpg,True,mountain
27178,val,canyon,Places365_val_00012525.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012525.jpg,True,mountain
27179,val,canyon,Places365_val_00010284.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010284.jpg,True,mountain
27180,val,canyon,Places365_val_00026963.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026963.jpg,True,mountain
27181,val,canyon,Places365_val_00023635.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023635.jpg,True,mountain
27182,val,canyon,Places365_val_00013887.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013887.jpg,True,mountain
27183,val,canyon,Places365_val_00011590.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011590.jpg,True,mountain
27184,val,canyon,Places365_val_00009797.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009797.jpg,True,mountain
27185,val,canyon,Places365_val_00027642.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027642.jpg,True,mountain
27186,val,canyon,Places365_val_00020378.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020378.jpg,True,mountain
27187,val,canyon,Places365_val_00036256.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00036256.jpg,True,mountain
27188,val,canyon,Places365_val_00018657.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018657.jpg,True,mountain
27189,val,canyon,Places365_val_00029955.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029955.jpg,True,mountain
27190,val,canyon,Places365_val_00030134.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030134.jpg,True,mountain
27191,val,canyon,Places365_val_00021240.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021240.jpg,True,mountain
27192,val,canyon,Places365_val_00007414.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007414.jpg,True,mountain
27193,val,canyon,Places365_val_00016909.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016909.jpg,True,mountain
27194,val,canyon,Places365_val_00019294.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019294.jpg,True,mountain
27195,val,canyon,Places365_val_00031828.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031828.jpg,True,mountain
27196,val,canyon,Places365_val_00013640.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013640.jpg,True,mountain
27197,val,canyon,Places365_val_00012977.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012977.jpg,True,mountain
27198,val,canyon,Places365_val_00012885.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012885.jpg,True,mountain
27199,val,canyon,Places365_val_00030571.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030571.jpg,True,mountain
28200,val,house,Places365_val_00022421.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022421.jpg,True,buildings
28201,val,house,Places365_val_00004766.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004766.jpg,True,buildings
28202,val,house,Places365_val_00017022.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017022.jpg,True,buildings
28203,val,house,Places365_val_00020761.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020761.jpg,True,buildings
28204,val,house,Places365_val_00030551.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030551.jpg,True,buildings
28205,val,house,Places365_val_00030402.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030402.jpg,True,buildings
28206,val,house,Places365_val_00010025.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010025.jpg,True,buildings
28207,val,house,Places365_val_00001643.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001643.jpg,True,buildings
28208,val,house,Places365_val_00002255.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002255.jpg,True,buildings
28209,val,house,Places365_val_00030445.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030445.jpg,True,buildings
28210,val,house,Places365_val_00006184.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006184.jpg,True,buildings
28211,val,house,Places365_val_00031691.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031691.jpg,True,buildings
28212,val,house,Places365_val_00030914.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030914.jpg,True,buildings
28213,val,house,Places365_val_00015774.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015774.jpg,True,buildings
28214,val,house,Places365_val_00017896.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017896.jpg,True,buildings
28215,val,house,Places365_val_00032297.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032297.jpg,True,buildings
28216,val,house,Places365_val_00033978.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033978.jpg,True,buildings
28217,val,house,Places365_val_00004422.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004422.jpg,True,buildings
28218,val,house,Places365_val_00028630.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028630.jpg,True,buildings
28219,val,house,Places365_val_00004818.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004818.jpg,True,buildings
28220,val,house,Places365_val_00006287.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006287.jpg,True,buildings
28221,val,house,Places365_val_00024851.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024851.jpg,True,buildings
28222,val,house,Places365_val_00034543.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034543.jpg,True,buildings
28223,val,house,Places365_val_00005120.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005120.jpg,True,buildings
28224,val,house,Places365_val_00017489.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017489.jpg,True,buildings
28225,val,house,Places365_val_00012056.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012056.jpg,True,buildings
28226,val,house,Places365_val_00000963.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000963.jpg,True,buildings
28227,val,house,Places365_val_00017993.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017993.jpg,True,buildings
28228,val,house,Places365_val_00003669.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003669.jpg,True,buildings
28229,val,house,Places365_val_00022838.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022838.jpg,True,buildings
28230,val,house,Places365_val_00013291.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013291.jpg,True,buildings
28231,val,house,Places365_val_00019174.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019174.jpg,True,buildings
28232,val,house,Places365_val_00026313.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026313.jpg,True,buildings
28233,val,house,Places365_val_00007275.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007275.jpg,True,buildings
28234,val,house,Places365_val_00032725.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032725.jpg,True,buildings
28235,val,house,Places365_val_00019349.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019349.jpg,True,buildings
28236,val,house,Places365_val_00013623.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013623.jpg,True,buildings
28237,val,house,Places365_val_00034958.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034958.jpg,True,buildings
28238,val,house,Places365_val_00000214.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000214.jpg,True,buildings
28239,val,house,Places365_val_00006205.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006205.jpg,True,buildings
28240,val,house,Places365_val_00018410.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018410.jpg,True,buildings
28241,val,house,Places365_val_00024671.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00024671.jpg,True,buildings
28242,val,house,Places365_val_00028401.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028401.jpg,True,buildings
28243,val,house,Places365_val_00033793.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033793.jpg,True,buildings
28244,val,house,Places365_val_00009616.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009616.jpg,True,buildings
28245,val,house,Places365_val_00010689.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010689.jpg,True,buildings
28246,val,house,Places365_val_00035375.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035375.jpg,True,buildings
28247,val,house,Places365_val_00033184.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033184.jpg,True,buildings
28248,val,house,Places365_val_00027625.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027625.jpg,True,buildings
28249,val,house,Places365_val_00008882.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008882.jpg,True,buildings
28250,val,house,Places365_val_00008463.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008463.jpg,True,buildings
28251,val,house,Places365_val_00033912.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033912.jpg,True,buildings
28252,val,house,Places365_val_00027622.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027622.jpg,True,buildings
28253,val,house,Places365_val_00004243.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004243.jpg,True,buildings
28254,val,house,Places365_val_00031832.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031832.jpg,True,buildings
28255,val,house,Places365_val_00013018.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013018.jpg,True,buildings
28256,val,house,Places365_val_00020465.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020465.jpg,True,buildings
28257,val,house,Places365_val_00002379.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002379.jpg,True,buildings
28258,val,house,Places365_val_00000975.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000975.jpg,True,buildings
28259,val,house,Places365_val_00031567.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031567.jpg,True,buildings
28260,val,house,Places365_val_00002130.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002130.jpg,True,buildings
28261,val,house,Places365_val_00032524.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032524.jpg,True,buildings
28262,val,house,Places365_val_00034514.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034514.jpg,True,buildings
28263,val,house,Places365_val_00017360.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017360.jpg,True,buildings
28264,val,house,Places365_val_00018985.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018985.jpg,True,buildings
28265,val,house,Places365_val_00019510.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019510.jpg,True,buildings
28266,val,house,Places365_val_00000143.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000143.jpg,True,buildings
28267,val,house,Places365_val_00021705.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021705.jpg,True,buildings
28268,val,house,Places365_val_00026150.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026150.jpg,True,buildings
28269,val,house,Places365_val_00022308.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022308.jpg,True,buildings
28270,val,house,Places365_val_00009085.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009085.jpg,True,buildings
28271,val,house,Places365_val_00006504.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006504.jpg,True,buildings
28272,val,house,Places365_val_00015938.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015938.jpg,True,buildings
28273,val,house,Places365_val_00012483.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012483.jpg,True,buildings
28274,val,house,Places365_val_00007469.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007469.jpg,True,buildings
28275,val,house,Places365_val_00028641.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028641.jpg,True,buildings
28276,val,house,Places365_val_00033344.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033344.jpg,True,buildings
28277,val,house,Places365_val_00031247.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031247.jpg,True,buildings
28278,val,house,Places365_val_00008109.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008109.jpg,True,buildings
28279,val,house,Places365_val_00016245.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016245.jpg,True,buildings
28280,val,house,Places365_val_00008327.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008327.jpg,True,buildings
28281,val,house,Places365_val_00009253.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009253.jpg,True,buildings
28282,val,house,Places365_val_00007396.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007396.jpg,True,buildings
28283,val,house,Places365_val_00007006.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007006.jpg,True,buildings
28284,val,house,Places365_val_00001412.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001412.jpg,True,buildings
28285,val,house,Places365_val_00002543.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002543.jpg,True,buildings
28286,val,house,Places365_val_00029489.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029489.jpg,True,buildings
28287,val,house,Places365_val_00030531.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00030531.jpg,True,buildings
28288,val,house,Places365_val_00025344.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025344.jpg,True,buildings
28289,val,house,Places365_val_00011237.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011237.jpg,True,buildings
28290,val,house,Places365_val_00027355.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027355.jpg,True,buildings
28291,val,house,Places365_val_00014826.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014826.jpg,True,buildings
28292,val,house,Places365_val_00034188.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034188.jpg,True,buildings
28293,val,house,Places365_val_00005858.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00005858.jpg,True,buildings
